ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
6552,26185,7,Slaterf,19,548039919,Mechanic,34106.78,2767.231667,8,5,17,0,No Data,11,10,10.06,0,Standard,996.54,33.75123504,389,Yes,0,24.07190317,High_spent_Small_value_payments,407.3763374,Good
6553,26185,8,Slaterf,19,548039919,Mechanic,34106.78,2767.231667,8,5,17,0,No Data,8,10,10.06,0,Standard,996.54,30.45487937,390,Yes,0,24.07190317,High_spent_Medium_value_payments,448.8478223,Good
6558,26710,1,Gellerp,24,251770979,Teacher,129067.59,10795.6325,1,3,1,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,5,1.54,0,Good,137.15,24.49869173,319,No,389.3056725,112.014526,High_spent_Large_value_payments,715.0400896,Good
6559,26710,2,Gellerp,24,251770979,Teacher,129067.59,10795.6325,1,3,1,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,7,4.54,0,Good,137.15,30.7290606,320,No,389.3056725,112.014526,Low_spent_Medium_value_payments,459.0461476,Standard
6560,26710,3,Gellerp,24,251770979,Teacher,129067.59,10795.6325,1,3,1,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,5,4.54,0,Good,137.15,33.01978996,321,No,389.3056725,112.014526,High_spent_Large_value_payments,803.9885701,Good
6561,26710,4,Gellerp,25,251770979,Teacher,129067.59,10795.6325,1,3,1,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,5,4.54,0,Good,137.15,33.1858694,322,No,389.3056725,112.014526,Low_spent_Medium_value_payments,404.8901992,Good
6562,26710,5,Gellerp,25,251770979,Teacher,129067.59,10795.6325,1,3,1,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,6,4.54,0,Good,137.15,32.67772557,323,NM,389.3056725,112.014526,High_spent_Large_value_payments,818.2430515,Good
6563,26710,6,Gellerp,25,251770979,Teacher,129067.59,10795.6325,1,3,1,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,5,4.54,0,Good,137.15,28.43760665,324,No,389.3056725,112.014526,High_spent_Large_value_payments,665.517567,Good
6564,26710,7,Gellerp,25,251770979,Teacher,129067.59,10795.6325,1,3,1,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",9,5,4.54,0,Good,137.15,25.15446984,325,No,389.3056725,112.014526,High_spent_Small_value_payments,232.3600477,Good
6565,26710,8,Gellerp,25,251770979,Teacher,129067.59,10795.6325,1,3,1,4,"Student Loan, Auto Loan, Auto Loan, and Payday Loan",7,5,4.54,0,Good,137.15,39.45112324,326,No,389.3056725,112.014526,High_spent_Large_value_payments,680.8960947,Good
6570,41598,1,Papadimaso,34,898940497,Architect,17001.34,1214.778333,6,5,5,1,Home Equity Loan,11,20,5.62,0,Standard,1093.87,31.55554039,207,No,10.53555561,41.28906534,Low_spent_Medium_value_payments,293.3867642,Standard
6571,41598,2,Papadimaso,34,898940497,Architect,17001.34,1214.778333,6,5,5,1,Home Equity Loan,10,20,5.62,0,Standard,1093.87,23.06986827,207,No,10.53555561,41.28906534,Low_spent_Large_value_payments,333.598142,Standard
6572,41598,3,Papadimaso,34,898940497,Architect,17001.34,1214.778333,6,5,5,1,Home Equity Loan,11,20,5.62,0,Standard,1093.87,25.89483416,208,No,10.53555561,41.28906534,Low_spent_Medium_value_payments,269.9710581,Standard
6573,41598,4,Papadimaso,34,898940497,Architect,17001.34,1214.778333,6,5,5,1,Home Equity Loan,10,18,12.62,0,Standard,1093.87,28.63344077,209,NM,10.53555561,41.28906534,Low_spent_Small_value_payments,349.037093,Poor
6574,41598,5,Papadimaso,34,898940497,Architect,17001.34,1214.778333,6,5,5,1,Home Equity Loan,10,20,5.62,0,Standard,1093.87,25.68102673,210,No,10.53555561,41.28906534,Low_spent_Small_value_payments,243.5030775,Poor
6575,41598,6,Papadimaso,34,898940497,Architect,17001.34,1214.778333,6,5,5,1,Home Equity Loan,7,20,5.62,0,Standard,1093.87,36.06466979,211,No,10.53555561,41.28906534,Low_spent_Small_value_payments,349.6965296,Standard
6576,41598,7,Papadimaso,34,898940497,Architect,17001.34,1214.778333,6,5,5,1,Home Equity Loan,10,21,5.62,2,Standard,1093.87,25.35934049,212,No,10.53555561,41.28906534,High_spent_Medium_value_payments,310.3498647,Standard
6577,41598,8,Papadimaso,34,898940497,Architect,17001.34,1214.778333,6,5,5,1,Home Equity Loan,5,20,5.62,2,Standard,1093.87,35.03187222,213,No,10.53555561,41.28906534,Low_spent_Small_value_payments,301.6478199,Standard
6582,28685,1,Blenkinsopc,21,992492793,Accountant,44719.17,3969.5975,6,6,29,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",41,19,23.21,11,Bad,3818.57,30.98237348,155,Yes,248.5998859,115.7644921,High_spent_Medium_value_payments,268.1086391,Poor
6583,28685,2,Blenkinsopc,21,992492793,Accountant,44719.17,3969.5975,6,6,29,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",39,20,29.21,11,Bad,3818.57,30.86937294,156,NM,248.5998859,115.7644921,High_spent_Small_value_payments,240.7038111,Poor
6584,28685,3,Blenkinsopc,21,992492793,Accountant,44719.17,3969.5975,6,6,29,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",47,21,23.21,11,Bad,3818.57,27.97975079,157,NM,248.5998859,115.7644921,High_spent_Large_value_payments,289.8878581,Poor
6585,28685,4,Blenkinsopc,21,992492793,Accountant,44719.17,3969.5975,6,6,29,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",47,20,23.21,11,Bad,3818.57,30.73768432,158,Yes,248.5998859,115.7644921,Low_spent_Large_value_payments,102.1870192,Poor
6586,28685,5,Blenkinsopc,21,992492793,Accountant,44719.17,3969.5975,6,6,29,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",44,19,23.21,11,Bad,3818.57,27.73718317,159,Yes,248.5998859,115.7644921,High_spent_Medium_value_payments,106.2652312,Poor
6587,28685,6,Blenkinsopc,21,992492793,Accountant,44719.17,3969.5975,6,6,29,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",46,20,23.21,11,Bad,3818.57,35.53327204,160,Yes,248.5998859,115.7644921,High_spent_Medium_value_payments,281.8959372,Poor
6588,28685,7,Blenkinsopc,21,992492793,Accountant,44719.17,3969.5975,6,6,29,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",42,19,28.21,11,Bad,3818.57,37.25127282,161,Yes,248.5998859,115.7644921,Low_spent_Small_value_payments,35.18313271,Poor
6589,28685,8,Blenkinsopc,21,992492793,Accountant,44719.17,3969.5975,6,6,29,7,"Payday Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Personal Loan",46,19,23.21,14,Bad,3818.57,29.38080624,162,Yes,248.5998859,115.7644921,High_spent_Medium_value_payments,282.5953721,Poor
6594,30944,1,Tagarish,47,352674436,Accountant,17787.34,1242.278333,8,4,16,2,"Student Loan, and Auto Loan",0,15,5.65,0,Standard,730.9,26.99358623,357,No,20.06363388,28.51604362,High_spent_Small_value_payments,321.8656114,Standard
6595,30944,2,Tagarish,47,352674436,Accountant,17787.34,1242.278333,8,4,16,2,"Student Loan, and Auto Loan",5,15,5.65,0,Standard,730.9,36.33219149,358,No,20.06363388,28.51604362,Low_spent_Small_value_payments,329.2701263,Standard
6596,30944,3,Tagarish,47,352674436,Accountant,17787.34,1242.278333,8,4,16,2,"Student Loan, and Auto Loan",2,15,5.65,0,Standard,730.9,26.31431009,359,No,20.06363388,28.51604362,Low_spent_Small_value_payments,295.7436078,Standard
6597,30944,4,Tagarish,47,352674436,Accountant,17787.34,1242.278333,8,4,16,2,"Student Loan, and Auto Loan",6,15,5.65,0,Standard,730.9,34.9030915,360,NM,20.06363388,28.51604362,High_spent_Medium_value_payments,325.6481558,Standard
6598,30944,5,Tagarish,47,352674436,Accountant,17787.34,1242.278333,8,4,16,2,"Student Loan, and Auto Loan",5,16,5.65,0,Standard,730.9,32.53512768,361,No,20.06363388,28.51604362,Low_spent_Small_value_payments,236.6117273,Standard
6599,30944,6,Tagarish,47,352674436,Accountant,17787.34,1242.278333,8,4,16,2,"Student Loan, and Auto Loan",7,16,5.65,0,Standard,730.9,33.68265491,362,No,20.06363388,28.51604362,Low_spent_Medium_value_payments,265.0158122,Standard
6600,30944,7,Tagarish,47,352674436,Accountant,17787.34,1242.278333,8,4,16,2,"Student Loan, and Auto Loan",5,17,5.65,0,Standard,730.9,25.16516575,363,No,20.06363388,28.51604362,Low_spent_Medium_value_payments,294.1778521,Standard
6601,30944,8,Tagarish,48,352674436,Accountant,17787.34,1242.278333,8,4,16,2,"Student Loan, and Auto Loan",5,15,5.65,0,Standard,730.9,29.99815125,364,No,20.06363388,28.51604362,Low_spent_Large_value_payments,342.4503832,Standard
6606,26516,1,Raymondl,42,204142702,Teacher,103353.06,8527.755,3,3,6,1,Student Loan,4,9,3.11,2,Good,1374.56,32.6855216,307,No,64.00168567,67.10576785,High_spent_Medium_value_payments,857.8262026,Good
6607,26516,2,Raymondl,42,204142702,Teacher,103353.06,8527.755,3,3,6,1,Student Loan,4,9,8.11,2,Good,1374.56,40.54255171,308,No,64.00168567,67.10576785,Low_spent_Medium_value_payments,742.2910654,Good
6608,26516,3,Raymondl,41,204142702,Teacher,103353.06,8527.755,3,3,6,1,Student Loan,4,7,3.11,2,Good,1374.56,33.9918544,309,No,64.00168567,67.10576785,High_spent_Large_value_payments,855.592976,Standard
6609,26516,4,Raymondl,42,204142702,Teacher,103353.06,8527.755,3,3,6,1,Student Loan,4,9,3.11,2,Good,1374.56,23.17084458,310,No,64.00168567,67.10576785,Low_spent_Small_value_payments,34.90020276,Good
6610,26516,5,Raymondl,42,204142702,Teacher,103353.06,8527.755,3,3,6,1,Student Loan,4,9,3.11,2,Good,1374.56,38.76615976,311,No,64.00168567,67.10576785,High_spent_Large_value_payments,863.3254437,Good
6611,26516,6,Raymondl,42,204142702,Teacher,103353.06,8527.755,3,3,6,1,Student Loan,4,6,3.11,2,Good,1374.56,28.65012699,312,No,64.00168567,67.10576785,High_spent_Large_value_payments,904.4843319,Good
6612,26516,7,Raymondl,42,204142702,Teacher,103353.06,8527.755,3,3,6,1,Student Loan,2,9,3.11,2,Good,1374.56,32.9988309,313,No,64.00168567,67.10576785,Low_spent_Small_value_payments,40.07287397,Good
6613,26516,8,Raymondl,42,204142702,Teacher,103353.06,8527.755,3,3,6,1,Student Loan,4,12,3.11,2,Good,1374.56,41.83706533,314,No,64.00168567,67.10576785,High_spent_Large_value_payments,961.6680465,Good
6618,3628,1,Andreasc,38,755517133,Journalist,31021.24,2756.103333,7,7,11,4,"Auto Loan, Auto Loan, Auto Loan, and Personal Loan",16,21,18.21,4,Standard,852.81,31.19439865,394,No,90.75917846,56.97757259,High_spent_Medium_value_payments,366.3375746,Standard
6619,3628,2,Andreasc,38,755517133,Journalist,31021.24,2756.103333,7,7,11,4,"Auto Loan, Auto Loan, Auto Loan, and Personal Loan",13,17,11.21,4,Standard,852.81,33.89457499,395,No,90.75917846,56.97757259,High_spent_Medium_value_payments,376.3126715,Standard
6620,3628,3,Andreasc,38,755517133,Journalist,31021.24,2756.103333,7,7,11,4,"Auto Loan, Auto Loan, Auto Loan, and Personal Loan",21,20,11.21,7,Standard,852.81,32.86658163,396,No,90.75917846,56.97757259,Low_spent_Large_value_payments,317.860486,Standard
6621,3628,4,Andreasc,38,755517133,Journalist,31021.24,2756.103333,7,7,11,4,"Auto Loan, Auto Loan, Auto Loan, and Personal Loan",17,20,9.21,7,Standard,852.81,29.50861953,397,No,90.75917846,56.97757259,High_spent_Medium_value_payments,364.7327151,Standard
6622,3628,5,Andreasc,38,755517133,Journalist,31021.24,2756.103333,7,7,11,4,"Auto Loan, Auto Loan, Auto Loan, and Personal Loan",16,20,5.21,7,Standard,852.81,34.13944939,398,NM,90.75917846,56.97757259,High_spent_Small_value_payments,291.4475567,Standard
6623,3628,6,Andreasc,38,755517133,Journalist,31021.24,2756.103333,7,7,11,4,"Auto Loan, Auto Loan, Auto Loan, and Personal Loan",20,20,11.21,7,Standard,852.81,37.17152644,399,No,90.75917846,56.97757259,High_spent_Large_value_payments,367.8735823,Standard
6624,3628,7,Andreasc,38,755517133,Journalist,31021.24,2756.103333,7,7,11,4,"Auto Loan, Auto Loan, Auto Loan, and Personal Loan",16,20,11.21,7,Standard,852.81,38.0802416,400,No,90.75917846,56.97757259,Low_spent_Large_value_payments,373.7630937,Standard
6625,3628,8,Andreasc,38,755517133,Journalist,31021.24,2756.103333,7,7,11,4,"Auto Loan, Auto Loan, Auto Loan, and Personal Loan",16,21,15.21,7,Standard,852.81,38.93241252,401,No,90.75917846,56.97757259,Low_spent_Small_value_payments,131.0046483,Standard
6630,14011,1,Elinor Comlaye,36,837455178,Journalist,134978.24,11059.18667,8,5,15,2,"Mortgage Loan, and Mortgage Loan",9,16,9.89,3,Standard,668.14,36.59328467,314,NM,145.1118234,129.5214491,Low_spent_Medium_value_payments,406.6624054,Standard
6631,14011,2,Elinor Comlaye,36,837455178,Journalist,134978.24,11059.18667,8,5,15,2,"Mortgage Loan, and Mortgage Loan",12,16,9.89,3,Standard,668.14,46.19423785,315,Yes,145.1118234,129.5214491,High_spent_Medium_value_payments,1081.285394,Standard
6632,14011,3,Elinor Comlaye,36,837455178,Journalist,134978.24,10541.52075,8,5,15,2,"Mortgage Loan, and Mortgage Loan",9,14,9.89,3,Standard,668.14,24.85673514,316,Yes,662.7777405,129.5214491,Low_spent_Small_value_payments,550.8319048,Standard
6633,14011,4,Elinor Comlaye,36,837455178,Journalist,134978.24,10541.52075,8,5,15,2,"Mortgage Loan, and Mortgage Loan",9,17,9.89,3,Standard,668.14,31.93375623,317,Yes,662.7777405,129.5214491,High_spent_Large_value_payments,1103.544143,Good
6634,14011,5,Elinor Comlaye,36,837455178,Journalist,134978.24,10541.52075,8,5,15,2,"Mortgage Loan, and Mortgage Loan",9,16,9.89,3,Standard,668.14,41.61797405,318,Yes,662.7777405,129.5214491,High_spent_Medium_value_payments,1061.919336,Good
6635,14011,6,Elinor Comlaye,36,837455178,Journalist,134978.24,10541.52075,8,5,15,2,"Mortgage Loan, and Mortgage Loan",9,16,9.89,5,Standard,668.14,36.16238357,319,Yes,662.7777405,129.5214491,Low_spent_Medium_value_payments,577.1799068,Good
6636,14011,7,Elinor Comlaye,37,837455178,Journalist,134978.24,10541.52075,8,5,15,2,"Mortgage Loan, and Mortgage Loan",9,16,6.89,5,Standard,668.14,38.75069359,320,Yes,662.7777405,129.5214491,Low_spent_Small_value_payments,470.3888491,Good
6637,14011,8,Elinor Comlaye,37,837455178,Journalist,134978.24,10541.52075,8,5,15,2,"Mortgage Loan, and Mortgage Loan",9,15,16.89,5,Standard,668.14,39.14219982,321,Yes,662.7777405,129.5214491,Low_spent_Medium_value_payments,667.8676,Good
6642,42879,1,Jeanine Preziosor,28,74216507,Writer,39800.12,3047.676667,7,5,12,3,"Personal Loan, Payday Loan, and Auto Loan",17,18,18.53,4,Standard,660.69,24.79435667,213,Yes,58.48765734,33.79278212,Low_spent_Small_value_payments,132.0617849,Standard
6643,42879,2,Jeanine Preziosor,28,74216507,Writer,39800.12,3047.676667,7,5,12,3,"Personal Loan, Payday Loan, and Auto Loan",17,18,18.53,4,Standard,660.69,26.01921032,214,Yes,58.48765734,33.79278212,Low_spent_Medium_value_payments,356.4169267,Standard
6644,42879,3,Jeanine Preziosor,28,74216507,Writer,39800.12,3047.676667,7,5,12,3,"Personal Loan, Payday Loan, and Auto Loan",17,18,18.53,4,Standard,660.69,29.72470803,215,Yes,58.48765734,33.79278212,Low_spent_Small_value_payments,126.0364062,Standard
6645,42879,4,Jeanine Preziosor,28,74216507,Writer,39800.12,3047.676667,7,5,12,3,"Personal Loan, Payday Loan, and Auto Loan",17,18,18.53,4,Standard,660.69,41.20335336,216,Yes,58.48765734,33.79278212,High_spent_Medium_value_payments,462.4872272,Good
6646,42879,5,Jeanine Preziosor,28,74216507,Writer,39800.12,3047.676667,7,5,12,3,"Personal Loan, Payday Loan, and Auto Loan",17,20,18.53,4,Standard,660.69,32.66871615,217,Yes,58.48765734,33.79278212,High_spent_Large_value_payments,444.1793785,Standard
6647,42879,6,Jeanine Preziosor,28,74216507,Writer,39800.12,3047.676667,7,5,12,3,"Personal Loan, Payday Loan, and Auto Loan",17,18,18.53,4,Standard,660.69,26.02052332,218,Yes,58.48765734,33.79278212,High_spent_Medium_value_payments,375.2358869,Standard
6648,42879,7,Jeanine Preziosor,28,74216507,Writer,39800.12,3047.676667,7,5,12,3,"Personal Loan, Payday Loan, and Auto Loan",17,18,16.53,4,Standard,660.69,38.14533078,219,Yes,58.48765734,33.79278212,High_spent_Medium_value_payments,453.9857715,Standard
6649,42879,8,Jeanine Preziosor,28,74216507,Writer,39800.12,3047.676667,7,5,12,3,"Personal Loan, Payday Loan, and Auto Loan",17,20,11.53,4,Standard,660.69,28.62288043,220,Yes,58.48765734,33.79278212,Low_spent_Medium_value_payments,251.8237606,Standard
6654,7792,1,Alexh,17,772589547,Manager,14841.35,1437.779167,6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,16,27.64,6,Bad,3865.15,39.02987341,90,Yes,71.54474307,28.82234687,Low_spent_Small_value_payments,251.455394,Standard
6655,7792,2,Alexh,17,772589547,Manager,14841.35,1437.779167,6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,16,27.64,6,Bad,3865.15,30.47438664,90,Yes,71.54474307,28.82234687,Low_spent_Small_value_payments,279.344841,Standard
6656,7792,3,Alexh,17,772589547,Manager,14841.35,1437.779167,6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,14,27.64,6,Bad,3865.15,23.94861058,91,Yes,71.54474307,28.82234687,Low_spent_Small_value_payments,191.1469158,Standard
6657,7792,4,Alexh,17,772589547,Manager,14841.35,1437.779167,6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,16,27.64,6,Bad,3865.15,32.05285841,92,Yes,71.54474307,28.82234687,Low_spent_Small_value_payments,270.3833905,Standard
6658,7792,5,Alexh,17,772589547,Manager,14841.35,1437.779167,6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,16,27.64,6,Bad,3865.15,22.86545917,93,Yes,71.54474307,28.82234687,Low_spent_Medium_value_payments,291.2457955,Standard
6659,7792,6,Alexh,17,772589547,Manager,14841.35,1437.779167,6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,16,20.64,6,Bad,3865.15,22.81838316,94,Yes,71.54474307,28.82234687,Low_spent_Small_value_payments,249.4693537,Standard
6660,7792,7,Alexh,17,772589547,Manager,14841.35,1437.779167,6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,16,27.64,6,Bad,3865.15,24.59711329,95,Yes,71.54474307,28.82234687,High_spent_Medium_value_payments,293.4108267,Good
6661,7792,8,Alexh,17,772589547,Manager,14841.35,1437.779167,6,5,17,7,"Mortgage Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Mortgage Loan, and Student Loan",60,14,28.64,6,Bad,3865.15,37.15219502,96,NM,71.54474307,28.82234687,Low_spent_Small_value_payments,245.6427607,Good
6666,41781,1,Lisa Baertleink,21,835416871,Architect,66105.4,5653.783333,6,8,31,5,"Mortgage Loan, Auto Loan, Not Specified, Student Loan, and Payday Loan",26,22,5.52,9,Bad,1549.56,30.11104031,134,Yes,214.0721231,41.29274773,High_spent_Small_value_payments,431.1593616,Standard
6667,41781,2,Lisa Baertleink,21,835416871,Architect,66105.4,5653.783333,6,8,31,5,"Mortgage Loan, Auto Loan, Not Specified, Student Loan, and Payday Loan",26,22,5.52,9,Bad,1549.56,29.32779915,135,Yes,214.0721231,41.29274773,Low_spent_Small_value_payments,192.1188281,Poor
6668,41781,3,Lisa Baertleink,21,835416871,Architect,66105.4,5653.783333,6,8,31,5,"Mortgage Loan, Auto Loan, Not Specified, Student Loan, and Payday Loan",26,22,5.52,9,Bad,1549.56,33.89863232,136,Yes,214.0721231,41.29274773,High_spent_Small_value_payments,339.904831,Poor
6669,41781,4,Lisa Baertleink,21,835416871,Architect,66105.4,5653.783333,6,8,31,5,"Mortgage Loan, Auto Loan, Not Specified, Student Loan, and Payday Loan",26,23,5.52,9,Bad,1549.56,28.07920302,137,Yes,214.0721231,41.29274773,High_spent_Small_value_payments,441.4663951,Poor
6670,41781,5,Lisa Baertleink,21,835416871,Architect,66105.4,5653.783333,6,8,31,5,"Mortgage Loan, Auto Loan, Not Specified, Student Loan, and Payday Loan",23,22,5.52,9,Bad,1549.56,31.75671187,138,Yes,214.0721231,41.29274773,Low_spent_Small_value_payments,192.1188281,Poor
6671,41781,6,Lisa Baertleink,21,835416871,Architect,66105.4,5653.783333,6,8,31,5,"Mortgage Loan, Auto Loan, Not Specified, Student Loan, and Payday Loan",26,19,0.52,9,Bad,1549.56,37.13217623,139,Yes,214.0721231,41.29274773,High_spent_Small_value_payments,495.2402241,Standard
